resource_id,cpu_usage,memory_usage,is_running,hours_idle,owner_tag,env_tag,instance_type,cpu,memory,current_cost,recommendation
i-001,55.2,72.5,True,2,teamA,prod,m5.large,2,8,0.096,Instance optimized
i-002,3.1,10.8,True,55,teamB,dev,t3.small,2,2,0.02,Downsize instance; Memory under-utilized; Schedule shutdown / quarantine; 
i-003,8.9,15.1,True,30,teamC,test,t3.small,2,2,0.02,Downsize instance; Memory under-utilized; Schedule shutdown / quarantine; 
i-004,45.0,50.3,True,1,teamA,dev,m5.large,2,8,0.096,Instance optimized
i-005,2.5,5.2,True,120,teamD,prod,m5.large,2,8,0.096,Downsize instance; Memory under-utilized; Schedule shutdown / quarantine; 
i-006,35.8,42.1,True,5,teamB,qa,t3.micro,2,1,0.01,Instance optimized
i-007,65.1,78.9,True,0,teamC,prod,m5.xlarge,4,16,0.192,Instance optimized
i-008,9.5,20.0,True,30,teamE,dev,m5.2xlarge,8,32,0.384,Downsize instance; Memory under-utilized; Schedule shutdown / quarantine; 
i-009,8.0,12.5,True,10,teamF,,m5.2xlarge,8,32,0.384,Downsize instance; Memory under-utilized; 
i-010,5.5,15.9,False,168,teamG,prod,t3.micro,2,1,0.01,Downsize instance; Memory under-utilized; Schedule shutdown / quarantine; 
i-011,4.2,18.0,True,28,,test,m5.xlarge,4,16,0.192,Downsize instance; Memory under-utilized; Schedule shutdown / quarantine; 
i-012,58.0,65.0,True,1,teamH,dev,m5.large,2,8,0.096,Instance optimized
